i	j	q	a
0	6325	97	0
0	6326	87	0
0	6327	113	0
0	6328	89	0
0	6329	111	0
0	6330	112	0
0	6331	112	0
0	6332	113	0
0	6333	112	0
0	6334	105	0
0	6335	100	0
0	6336	108	0
0	6337	82	0
0	6338	113	0
0	6339	107	0
0	6340	106	0
0	6341	110	0
0	6342	111	0
0	6343	113	0
0	6344	113	0
0	6345	110	0
0	6346	113	0
0	6347	113	0
0	6348	111	0
0	6349	113	0
0	6350	111	0
0	6351	112	0
0	6352	113	0
0	6353	113	0
0	6354	105	0
0	6355	88	0
0	6356	113	0
0	6357	113	0
0	6358	113	0
0	6359	102	0
0	6360	112	0
0	6361	113	0
0	6362	89	0
0	6363	112	0
0	6364	112	0
0	6365	113	0
0	6366	113	0
0	6367	92	0
0	6368	112	0
0	6369	113	0
0	6370	113	0
0	6371	112	0
0	6372	88	0
0	6373	113	0
0	6374	112	0
0	6375	113	0
0	6376	113	0
0	6377	86	0
0	6378	83	0
0	6379	113	0
0	6380	110	0
0	6381	113	0
0	6382	113	0
0	6383	113	0
0	6384	112	0
0	6385	113	0
0	6386	105	0
0	6387	113	0
0	6388	113	0
0	6389	89	0
0	6390	113	0
0	6391	112	0
0	6392	113	0
0	6393	114	0
0	6394	65	0
0	6395	113	0
0	6396	113	0
0	6397	102	0
0	6398	113	0
0	6399	112	0
0	6400	113	0
0	6401	113	0
0	6402	112	0
0	6403	114	0
0	6404	103	0
0	6405	112	0
0	6406	112	0
0	6407	113	0
0	6408	108	0
0	6409	111	0
0	6410	65	0
0	6411	113	0
0	6412	112	0
0	6413	112	0
0	6414	112	0
0	6415	113	0
0	6416	113	0
0	6417	65	0
0	6418	113	0
0	6419	113	0
0	6420	113	0
0	6421	111	0
0	6422	113	0
0	6423	112	0
0	6424	113	0
0	6425	113	0
0	6426	114	0
0	6427	113	0
0	6428	67	0
0	6429	113	0
0	6430	110	0
0	6431	113	0
0	6432	113	0
0	6433	113	0
0	6434	92	0
0	6435	113	0
0	6436	113	0
0	6437	113	0
0	6438	112	0
0	6439	112	0
0	6440	113	0
0	6441	113	0
0	6442	113	0
0	6443	101	0
0	6444	113	0
0	6445	110	0
0	6446	113	0
0	6447	111	0
0	6448	113	0
0	6449	112	0
0	6450	113	0
0	6451	88	0
0	6452	111	0
0	6453	113	0
0	6454	113	0
0	6455	113	0
0	6456	110	0
0	6457	89	0
0	6458	112	0
0	6459	110	0
0	6460	112	0
0	6461	113	0
0	6462	113	0
0	6463	113	0
0	6464	113	0
0	6465	112	0
0	6466	113	0
0	6467	113	0
0	6468	110	0
0	6469	114	0
0	6470	59	0
0	6471	112	0
0	6472	110	0
0	6473	98	0
0	6474	106	0
0	6475	113	0
0	6476	113	0
0	6477	102	0
0	6478	113	0
0	6479	89	0
0	6480	112	0
0	6481	113	0
0	6482	92	0
0	6483	113	0
0	6484	113	0
0	6485	113	0
0	6486	113	0
0	6487	90	0
0	6488	105	0
0	6489	111	0
0	6490	110	0
0	6491	113	0
0	6492	113	0
0	6493	77	0
0	6494	106	0
0	6495	112	0
0	6496	113	0
0	6497	112	0
0	6498	113	0
0	6499	110	0
0	6500	98	0
0	6501	113	0
0	6502	107	0
0	6503	91	0
0	6504	112	0
0	6505	113	0
0	6506	113	0
0	6507	64	0
0	6508	112	0
0	6509	110	0
0	6510	77	0
0	6511	110	0
0	6512	106	0
0	6513	106	0
0	6514	109	0
0	6515	99	0
0	6516	100	0
0	6517	107	0
0	6518	107	0
0	6519	108	0
0	6520	113	0
0	6521	110	0
0	6522	113	0
0	6523	112	0
0	6524	107	0
0	6525	111	0
0	6526	107	0
0	6527	111	0
0	6528	112	0
0	6529	113	0
0	6530	112	0
0	6531	113	0
0	6532	100	0
0	6533	112	0
0	6534	113	0
0	6535	112	0
0	6536	111	0
0	6537	113	0
0	6538	113	0
0	6539	113	0
0	6540	111	0
0	6541	113	0
0	6542	113	0
0	6543	113	0
0	6544	113	0
0	6545	114	0
0	6546	113	0
0	6547	77	0
0	6548	113	0
0	6549	112	0
0	6550	113	0
0	6551	112	0
0	6552	112	0
0	6553	113	0
0	6554	113	0
0	6555	113	0
0	6556	104	0
0	6557	113	0
0	6558	113	0
0	6559	113	0
0	6560	113	0
0	6561	85	0
0	6562	113	0
0	6563	113	0
0	6564	111	0
0	6565	113	0
0	6566	113	0
0	6567	113	0
0	6568	112	0
0	6569	85	0
0	6570	113	0
0	6571	112	0
0	6572	113	0
0	6573	113	0
0	6574	103	0
0	6575	111	0
0	6576	106	0
0	6577	110	0
0	6578	107	0
0	6579	89	0
0	6580	111	0
0	6581	113	0
0	6582	92	0
0	6583	113	0
0	6584	113	0
0	6585	113	0
0	6586	112	0
0	6587	113	0
0	6588	114	0
0	6589	112	0
0	6590	113	0
0	6591	113	0
0	6592	113	0
0	6593	108	0
0	6594	113	0
0	6595	112	0
0	6596	113	0
0	6597	112	0
0	6598	114	0
0	6599	113	0
0	6600	113	0
0	6601	113	0
0	6602	91	0
0	6603	113	0
0	6604	114	0
0	6605	113	0
0	6606	113	0
0	6607	113	0
0	6608	113	0
0	6609	106	0
0	6610	113	0
0	6611	109	0
0	6612	113	0
0	6613	113	0
0	6614	113	0
0	6615	113	0
0	6616	113	0
0	6617	113	0
0	6618	113	0
0	6619	113	0
0	6620	113	0
0	6621	113	0
0	6622	114	0
0	6623	112	0
0	6624	113	0
0	6625	113	0
0	6626	112	0
0	6627	100	0
0	6628	106	0
0	6629	113	0
0	6630	112	0
0	6631	87	0
0	6632	113	0
0	6633	113	0
0	6634	113	0
0	6635	113	0
0	6636	90	0
0	6637	113	0
0	6638	112	0
0	6639	112	0
0	6640	113	0
0	6641	113	0
0	6642	112	0
0	6643	113	0
0	6644	113	0
0	6645	113	0
0	6646	105	0
0	6647	113	0
0	6648	109	0
0	6649	113	0
0	6650	113	0
0	6651	113	0
0	6652	113	0
0	6653	112	0
0	6654	88	0
0	6655	112	0
0	6656	111	0
0	6657	113	0
0	6658	111	0
0	6659	113	0
0	6660	103	0
0	6661	113	0
0	6662	112	0
0	6663	113	0
0	6664	113	0
0	6665	113	0
0	6666	113	0
0	6667	112	0
0	6668	113	0
0	6669	113	0
0	6670	113	0
0	6671	113	0
0	6672	113	0
0	6673	87	0
0	6674	113	0
0	6675	111	0
0	6676	111	0
0	6677	110	0
0	6678	113	0
0	6679	113	0
0	6680	86	0
0	6681	113	0
0	6682	110	0
0	6683	98	0
0	6684	109	0
0	6685	113	0
0	6686	113	0
0	6687	113	0
0	6688	113	0
0	6689	113	0
0	6690	112	0
0	6691	112	0
0	6692	107	0
0	6693	112	0
0	6694	113	0
0	6695	113	0
0	6696	87	0
0	6697	87	0
0	6698	111	0
0	6699	112	0
0	6700	113	0
0	6701	104	0
0	6702	113	0
0	6703	113	0
0	6704	113	0
0	6705	110	0
0	6706	107	0
0	6707	110	0
0	6708	110	0
0	6709	112	0
0	6710	111	0
0	6711	103	0
0	6712	105	0
0	6713	111	0
0	6714	112	0
0	6715	107	0
0	6716	107	0
0	6717	112	0
0	6718	112	0
0	6719	97	0
0	6720	113	0
0	6721	36	0
0	6722	110	0
0	6723	113	0
0	6724	113	0
0	6725	113	0
0	6726	112	0
0	6727	112	0
0	6728	113	0
0	6729	100	0
0	6730	112	0
0	6731	113	0
0	6732	90	0
0	6733	91	0
0	6734	110	0
0	6735	112	0
0	6736	112	0
0	6737	104	0
0	6738	111	0
0	6739	112	0
0	6740	104	0
0	6741	90	0
0	6742	113	0
0	6743	107	0
0	6744	111	0
0	6745	111	0
0	6746	65	0
0	6747	112	0
0	6748	112	0
0	6749	106	0
0	6750	111	0
0	6751	112	0
0	6752	113	0
0	6753	110	0
0	6754	83	0
0	6755	110	0
0	6756	104	0
0	6757	109	0
0	6758	112	0
0	6759	87	0
0	6760	113	0
0	6761	113	0
0	6762	111	0
0	6763	113	0
0	6764	109	0
0	6765	113	0
0	6766	113	0
0	6767	113	0
0	6768	112	0
0	6769	75	0
0	6770	113	0
0	6771	113	0
0	6772	113	0
0	6773	113	0
0	6774	110	0
0	6775	113	0
0	6776	112	0
0	6777	113	0
0	6778	113	0
0	6779	113	0
0	6780	113	0
0	6781	112	0
0	6782	113	0
0	6783	113	0
0	6784	113	0
0	6785	113	0
0	6786	63	0
0	6787	113	0
0	6788	113	0
0	6789	113	0
0	6790	113	0
0	6791	113	0
0	6792	113	0
0	6793	113	0
0	6794	113	0
0	6795	110	0
0	6796	113	0
0	6797	111	0
0	6798	113	0
0	6799	113	0
0	6800	113	0
0	6801	113	0
0	6802	113	0
0	6803	109	0
0	6804	110	0
0	6805	106	0
0	6806	113	0
0	6807	104	0
0	6808	112	0
0	6809	113	0
0	6810	112	0
0	6811	113	0
0	6812	113	0
0	6813	112	0
0	6814	86	0
0	6815	111	0
0	6816	114	0
0	6817	113	0
0	6818	113	0
0	6819	110	0
0	6820	111	0
0	6821	81	0
0	6822	105	0
0	6823	113	0
0	6824	110	0
0	6825	112	0
0	6826	113	0
0	6827	108	0
0	6828	108	0
0	6829	113	0
0	6830	112	0
0	6831	113	0
0	6832	112	0
0	6833	113	0
0	6834	110	0
0	6835	83	0
0	6836	113	0
0	6837	113	0
0	6838	66	0
0	6839	113	0
0	6840	113	0
0	6841	113	0
0	6842	113	0
0	6843	113	0
0	6844	113	0
0	6845	110	0
0	6846	113	0
0	6847	91	0
0	6848	113	0
0	6849	113	0
0	6850	114	0
0	6851	106	0
0	6852	113	0
0	6853	113	0
0	6854	111	0
0	6855	109	0
0	6856	113	0
0	6857	113	0
0	6858	113	0
0	6859	113	0
0	6860	106	0
0	6861	89	0
0	6862	111	0
0	6863	81	0
0	6864	113	0
0	6865	113	0
0	6866	113	0
0	6867	113	0
0	6868	111	0
0	6869	110	0
0	6870	113	0
0	6871	111	0
0	6872	113	0
0	6873	113	0
0	6874	113	0
0	6875	113	0
0	6876	107	0
0	6877	112	0
0	6878	113	0
0	6879	112	0
0	6880	105	0
0	6881	113	0
0	6882	113	0
0	6883	110	0
0	6884	113	0
0	6885	113	0
0	6886	100	0
0	6887	112	0
0	6888	86	0
0	6889	96	0
0	6890	113	0
0	6891	56	0
0	6892	110	0
0	6893	110	0
0	6894	111	0
0	6895	110	0
0	6896	109	0
0	6897	113	0
0	6898	86	0
0	6899	111	0
0	6900	89	0
0	6901	110	0
0	6902	105	0
0	6903	63	0
0	6904	104	0
0	6905	113	0
0	6906	113	0
0	6907	113	0
0	6908	111	0
0	6909	94	0
0	6910	111	0
0	6911	113	0
0	6912	108	0
0	6913	86	0
0	6914	113	0
0	6915	88	0
0	6916	113	0
0	6917	111	0
0	6918	113	0
0	6919	111	0
0	6920	108	0
0	6921	113	0
0	6922	89	0
0	6923	105	0
0	6924	111	0
0	6925	113	0
0	6926	113	0
0	6927	53	0
0	6928	113	0
0	6929	114	0
0	6930	113	0
0	6931	113	0
0	6932	109	0
0	6933	89	0
0	6934	113	0
0	6935	112	0
0	6936	101	0
0	6937	112	0
0	6938	113	0
0	6939	113	0
0	6940	112	0
0	6941	113	0
0	6942	100	0
0	6943	113	0
0	6944	112	0
0	6945	109	0
0	6946	111	0
0	6947	111	0
0	6948	79	0
0	6949	112	0
0	6950	112	0
0	6951	113	0
0	6952	113	0
0	6953	112	0
0	6954	108	0
0	6955	113	0
0	6956	113	0
0	6957	112	0
0	6958	104	0
0	6959	112	0
0	6960	113	0
0	6961	78	0
0	6962	113	0
0	6963	112	0
0	6964	112	0
0	6965	113	0
0	6966	89	0
0	6967	113	0
0	6968	114	0
0	6969	112	0
0	6970	113	0
0	6971	113	0
0	6972	113	0
0	6973	106	0
0	6974	112	0
0	6975	112	0
0	6976	113	0
0	6977	113	0
0	6978	113	0
0	6979	113	0
0	6980	113	0
0	6981	113	0
0	6982	114	0
0	6983	102	0
0	6984	113	0
0	6985	111	0
0	6986	111	0
0	6987	110	0
0	6988	113	0
0	6989	113	0
0	6990	112	0
0	6991	111	0
0	6992	113	0
0	6993	88	0
0	6994	113	0
0	6995	112	0
0	6996	88	0
0	6997	113	0
0	6998	113	0
0	6999	109	0
0	7000	111	0
0	7001	113	0
0	7002	112	0
0	7003	113	0
0	7004	113	0
0	7005	111	0
0	7006	113	0
0	7007	113	0
0	7008	113	0
0	7009	105	0
0	7010	86	0
0	7011	113	0
0	7012	113	0
0	7013	113	0
0	7014	113	0
0	7015	113	0
0	7016	113	0
0	7017	112	0
0	7018	113	0
0	7019	89	0
0	7020	113	0
0	7021	98	0
0	7022	113	0
0	7023	98	0
0	7024	112	0
0	7025	113	0
0	7026	114	0
0	7027	113	0
0	7028	113	0
0	7029	114	0
0	7030	113	0
0	7031	113	0
0	7032	113	0
0	7033	111	0
0	7034	112	0
0	7035	113	0
0	7036	53	0
0	7037	114	0
0	7038	113	0
0	7039	113	0
0	7040	113	0
0	7041	112	0
0	7042	95	0
0	7043	113	0
0	7044	113	0
0	7045	113	0
0	7046	83	0
0	7047	114	0
0	7048	113	0
0	7049	112	0
0	7050	112	0
0	7051	112	0
0	7052	113	0
0	7053	100	0
0	7054	112	0
0	7055	111	0
0	7056	111	0
0	7057	112	0
0	7058	107	0
0	7059	107	0
0	7060	111	0
0	7061	109	0
0	7062	111	0
0	7063	106	0
0	7064	113	0
0	7065	113	0
0	7066	108	0
0	7067	114	0
0	7068	113	0
0	7069	110	0
0	7070	83	0
0	7071	86	0
0	7072	113	0
0	7073	112	0
0	7074	86	0
0	7075	101	0
0	7076	108	0
0	7077	87	0
0	7078	106	0
0	7079	113	0
0	7080	112	0
0	7081	108	0
0	7082	89	0
0	7083	113	0
0	7084	113	0
0	7085	105	0
0	7086	89	0
0	7087	113	0
0	7088	113	0
0	7089	113	0
0	7090	107	0
0	7091	112	0
0	7092	111	0
0	7093	112	0
0	7094	112	0
0	7095	99	0
0	7096	113	0
0	7097	114	0
0	7098	112	0
0	7099	110	0
0	7100	112	0
0	7101	110	0
0	7102	112	0
0	7103	85	0
0	7104	113	0
0	7105	113	0
0	7106	112	0
0	7107	91	0
0	7108	113	0
0	7109	110	0
0	7110	102	0
0	7111	113	0
0	7112	112	0
0	7113	113	0
0	7114	112	0
0	7115	113	0
0	7116	113	0
0	7117	113	0
0	7118	108	0
0	7119	113	0
0	7120	113	0
0	7121	112	0
0	7122	111	0
0	7123	112	0
0	7124	112	0
0	7125	107	0
0	7126	108	0
0	7127	113	0
0	7128	112	0
0	7129	112	0
0	7130	113	0
0	7131	106	0
0	7132	90	0
0	7133	110	0
0	7134	113	0
0	7135	111	0
0	7136	111	0
0	7137	113	0
0	7138	113	0
0	7139	83	0
0	7140	111	0
0	7141	111	0
0	7142	114	0
0	7143	113	0
0	7144	112	0
0	7145	112	0
0	7146	112	0
0	7147	113	0
0	7148	113	0
0	7149	113	0
0	7150	113	0
0	7151	113	0
0	7152	111	0
0	7153	87	0
0	7154	108	0
0	7155	65	0
0	7156	113	0
0	7157	111	0
0	7158	113	0
0	7159	85	0
0	7160	111	0
0	7161	113	0
0	7162	112	0
0	7163	108	0
0	7164	108	0
0	7165	111	0
0	7166	106	0
0	7167	94	0
0	7168	114	0
0	7169	113	0
0	7170	88	0
0	7171	113	0
0	7172	106	0
0	7173	88	0
0	7174	112	0
0	7175	113	0
0	7176	112	0
0	7177	114	0
0	7178	113	0
0	7179	113	0
0	7180	113	0
0	7181	113	0
0	7182	100	0
0	7183	113	0
0	7184	112	0
0	7185	88	0
0	7186	106	0
0	7187	112	0
0	7188	112	0
0	7189	113	0
0	7190	114	0
0	7191	113	0
0	7192	113	0
0	7193	113	0
0	7194	108	0
0	7195	112	0
0	7196	113	0
0	7197	113	0
0	7198	111	0
0	7199	113	0
0	7200	111	0
0	7201	113	0
0	7202	113	0
0	7203	113	0
0	7204	109	0
0	7205	113	0
0	7206	112	0
0	7207	113	0
0	7208	113	0
0	7209	113	0
0	7210	113	0
0	7211	36	0
0	7212	113	0
0	7213	113	0
0	7214	113	0
0	7215	113	0
0	7216	112	0
0	7217	109	0
0	7218	111	0
0	7219	109	0
0	7220	104	0
0	7221	113	0
0	7222	112	0
0	7223	113	0
0	7224	112	0
0	7225	112	0
0	7226	113	0
0	7227	113	0
0	7228	88	0
0	7229	113	0
0	7230	111	0
0	7231	82	0
0	7232	113	0
0	7233	108	0
0	7234	113	0
0	7235	114	0
0	7236	114	0
0	7237	110	0
0	7238	114	0
0	7239	112	0
0	7240	112	0
0	7241	107	0
0	7242	113	0
0	7243	111	0
0	7244	87	0
0	7245	114	0
0	7246	113	0
0	7247	113	0
0	7248	112	0
0	7249	90	0
0	7250	112	0
0	7251	112	0
0	7252	107	0
0	7253	112	0
0	7254	109	0
0	7255	85	0
0	7256	92	0
0	7257	112	0
0	7258	111	0
0	7259	113	0
0	7260	112	0
0	7261	100	0
0	7262	103	0
0	7263	87	0
0	7264	83	0
0	7265	111	0
0	7266	88	0
0	7267	106	0
0	7268	113	0
0	7269	111	0
0	7270	106	0
0	7271	88	0
0	7272	83	0
0	7273	114	0
0	7274	110	0
0	7275	111	0
0	7276	114	0
0	7277	110	0
0	7278	113	0
0	7279	90	0
0	7280	89	0
0	7281	108	0
0	7282	105	0
0	7283	113	0
0	7284	113	0
0	7285	113	0
0	7286	100	0
0	7287	112	0
0	7288	113	0
0	7289	113	0
0	7290	107	0
0	7291	107	0
0	7292	111	0
0	7293	111	0
0	7294	113	0
0	7295	113	0
0	7296	112	0
0	7297	113	0
0	7298	113	0
0	7299	105	0
0	7300	109	0
0	7301	112	0
0	7302	107	0
0	7303	105	0
0	7304	112	0
0	7305	112	0
0	7306	113	0
0	7307	113	0
0	7308	113	0
0	7309	112	0
0	7310	109	0
0	7311	113	0
0	7312	113	0
0	7313	113	0
0	7314	111	0
0	7315	104	0
0	7316	109	0
0	7317	114	0
0	7318	113	0
0	7319	113	0
0	7320	112	0
0	7321	113	0
0	7322	113	0
0	7323	111	0
0	7324	87	0
0	7325	113	0
0	7326	114	0
0	7327	113	0
0	7328	113	0
0	7329	113	0
0	7330	111	0
0	7331	113	0
0	7332	113	0
0	7333	113	0
0	7334	108	0
0	7335	113	0
0	7336	112	0
0	7337	113	0
0	7338	113	0
0	7339	113	0
0	7340	113	0
0	7341	86	0
0	7342	108	0
0	7343	107	0
0	7344	111	0
0	7345	113	0
0	7346	113	0
0	7347	113	0
0	7348	113	0
0	7349	113	0
0	7350	113	0
0	7351	101	0
0	7352	114	0
0	7353	78	0
0	7354	113	0
0	7355	113	0
0	7356	94	0
0	7357	112	0
0	7358	112	0
0	7359	113	0
0	7360	112	0
0	7361	113	0
0	7362	113	0
0	7363	113	0
0	7364	113	0
0	7365	105	0
0	7366	114	0
0	7367	85	0
0	7368	113	0
0	7369	113	0
0	7370	83	0
0	7371	113	0
0	7372	36	0
0	7373	111	0
0	7374	112	0
0	7375	113	0
0	7376	113	0
0	7377	113	0
0	7378	112	0
0	7379	113	0
0	7380	112	0
0	7381	113	0
0	7382	113	0
0	7383	113	0
0	7384	113	0
0	7385	90	0
0	7386	113	0
0	7387	112	0
0	7388	113	0
0	7389	113	0
0	7390	113	0
0	7391	113	0
0	7392	114	0
0	7393	113	0
0	7394	109	0
0	7395	113	0
0	7396	90	0
0	7397	113	0
0	7398	113	0
0	7399	113	0
0	7400	112	0
0	7401	85	0
0	7402	113	0
0	7403	104	0
0	7404	113	0
0	7405	105	0
0	7406	112	0
0	7407	113	0
0	7408	113	0
0	7409	114	0
0	7410	113	0
0	7411	109	0
0	7412	112	0
0	7413	106	0
0	7414	113	0
0	7415	87	0
0	7416	113	0
0	7417	92	0
0	7418	113	0
0	7419	113	0
0	7420	114	0
0	7421	110	0
0	7422	112	0
0	7423	113	0
0	7424	112	0
0	7425	113	0
0	7426	111	0
0	7427	83	0
0	7428	88	0
0	7429	106	0
0	7430	114	0
0	7431	110	0
0	7432	106	0
0	7433	112	0
0	7434	83	0
0	7435	112	0
0	7436	113	0
0	7437	113	0
0	7438	111	0
0	7439	112	0
0	7440	114	0
0	7441	112	0
0	7442	113	0
0	7443	89	0
0	7444	105	0
0	7445	88	0
0	7446	112	0
0	7447	112	0
0	7448	114	0
0	7449	39	0
0	7450	108	0
0	7451	113	0
0	7452	104	0
0	7453	112	0
0	7454	108	0
0	7455	64	0
0	7456	88	0
0	7457	99	0
0	7458	102	0
0	7459	88	0
0	7460	89	0
0	7461	107	0
0	7462	111	0
0	7463	88	0
0	7464	113	0
0	7465	112	0
0	7466	83	0
0	7467	107	0
0	7468	113	0
0	7469	106	0
0	7470	112	0
0	7471	110	0
0	7472	113	0
0	7473	113	0
0	7474	105	0
0	7475	112	0
0	7476	112	0
0	7477	113	0
0	7478	113	0
0	7479	88	0
0	7480	113	0
0	7481	112	0
0	7482	112	0
0	7483	98	0
0	7484	114	0
0	7485	112	0
0	7486	113	0
0	7487	112	0
0	7488	113	0
0	7489	112	0
0	7490	113	0
0	7491	113	0
0	7492	112	0
0	7493	110	0
0	7494	112	0
0	7495	113	0
0	7496	112	0
0	7497	99	0
0	7498	112	0
0	7499	113	0
0	7500	113	0
0	7501	113	0
0	7502	113	0
0	7503	112	0
0	7504	110	0
0	7505	112	0
0	7506	85	0
0	7507	87	0
0	7508	113	0
0	7509	108	0
0	7510	113	0
0	7511	113	0
0	7512	111	0
0	7513	110	0
0	7514	113	0
0	7515	106	0
0	7516	112	0
0	7517	113	0
0	7518	106	0
0	7519	113	0
0	7520	106	0
0	7521	113	0
0	7522	111	0
0	7523	113	0
0	7524	113	0
0	7525	113	0
0	7526	111	0
0	7527	112	0
0	7528	113	0
0	7529	113	0
0	7530	113	0
0	7531	113	0
0	7532	111	0
0	7533	111	0
0	7534	110	0
0	7535	113	0
0	7536	113	0
0	7537	92	0
0	7538	89	0
0	7539	112	0
0	7540	113	0
0	7541	114	0
0	7542	103	0
0	7543	114	0
0	7544	106	0
0	7545	112	0
0	7546	113	0
0	7547	113	0
0	7548	86	0
0	7549	113	0
0	7550	113	0
0	7551	113	0
0	7552	113	0
0	7553	113	0
0	7554	113	0
0	7555	112	0
0	7556	113	0
0	7557	113	0
0	7558	112	0
0	7559	113	0
0	7560	113	0
0	7561	114	0
0	7562	105	0
0	7563	113	0
0	7564	103	0
0	7565	111	0
0	7566	113	0
0	7567	113	0
0	7568	85	0
0	7569	113	0
0	7570	113	0
0	7571	113	0
0	7572	113	0
0	7573	104	0
0	7574	113	0
0	7575	113	0
0	7576	87	0
0	7577	109	0
0	7578	113	0
0	7579	112	0
0	7580	110	0
0	7581	113	0
0	7582	113	0
0	7583	113	0
0	7584	112	0
0	7585	113	0
0	7586	41	0
0	7587	106	0
0	7588	89	0
0	7589	112	0
0	7590	112	0
0	7591	110	0
0	7592	112	0
0	7593	114	0
0	7594	87	0
0	7595	106	0
0	7596	113	0
0	7597	89	0
0	7598	114	0
0	7599	88	0
0	7600	64	0
0	7601	110	0
0	7602	112	0
0	7603	113	0
0	7604	112	0
0	7605	114	0
0	7606	113	0
0	7607	88	0
0	7608	65	0
0	7609	87	0
0	7610	112	0
0	7611	106	0
0	7612	111	0
0	7613	113	0
0	7614	113	0
0	7615	114	0
0	7616	112	0
0	7617	88	0
0	7618	110	0
0	7619	113	0
0	7620	113	0
0	7621	105	0
0	7622	112	0
0	7623	112	0
0	7624	87	0
0	7625	108	0
0	7626	108	0
0	7627	110	0
0	7628	111	0
0	7629	113	0
0	7630	112	0
0	7631	65	0
0	7632	110	0
0	7633	108	0
0	7634	113	0
0	7635	111	0
0	7636	112	0
0	7637	88	0
0	7638	113	0
0	7639	113	0
0	7640	105	0
0	7641	99	0
0	7642	106	0
0	7643	111	0
0	7644	113	0
0	7645	110	0
0	7646	99	0
0	7647	113	0
0	7648	113	0
0	7649	113	0
0	7650	96	0
0	7651	113	0
0	7652	112	0
0	7653	113	0
0	7654	113	0
0	7655	114	0
0	7656	108	0
0	7657	113	0
0	7658	113	0
0	7659	113	0
0	7660	66	0
0	7661	103	0
0	7662	112	0
0	7663	109	0
0	7664	85	0
0	7665	113	0
0	7666	112	0
0	7667	105	0
0	7668	112	0
0	7669	86	0
0	7670	113	0
0	7671	113	0
0	7672	112	0
0	7673	110	0
0	7674	113	0
0	7675	113	0
0	7676	113	0
0	7677	113	0
0	7678	111	0
0	7679	102	0
0	7680	101	0
0	7681	113	0
0	7682	112	0
0	7683	113	0
0	7684	112	0
0	7685	112	0
0	7686	112	0
0	7687	113	0
0	7688	113	0
0	7689	112	0
0	7690	113	0
0	7691	113	0
0	7692	110	0
0	7693	112	0
0	7694	112	0
0	7695	113	0
0	7696	112	0
0	7697	113	0
0	7698	86	0
0	7699	90	0
0	7700	106	0
0	7701	110	0
0	7702	111	0
0	7703	112	0
0	7704	113	0
0	7705	106	0
0	7706	113	0
0	7707	113	0
0	7708	112	0
0	7709	113	0
0	7710	113	0
0	7711	113	0
0	7712	113	0
0	7713	112	0
0	7714	112	0
0	7715	113	0
0	7716	113	0
0	7717	113	0
0	7718	113	0
0	7719	102	0
0	7720	113	0
0	7721	108	0
0	7722	110	0
0	7723	112	0
0	7724	113	0
0	7725	112	0
0	7726	114	0
0	7727	107	0
0	7728	113	0
0	7729	113	0
0	7730	112	0
0	7731	113	0
0	7732	113	0
0	7733	112	0
0	7734	114	0
0	7735	107	0
0	7736	112	0
0	7737	112	0
0	7738	113	0
0	7739	113	0
0	7740	114	0
0	7741	113	0
0	7742	114	0
0	7743	113	0
0	7744	88	0
0	7745	113	0
0	7746	113	0
0	7747	111	0
0	7748	112	0
0	7749	113	0
0	7750	113	0
0	7751	113	0
0	7752	113	0
0	7753	111	0
0	7754	88	0
0	7755	111	0
0	7756	113	0
0	7757	113	0
0	7758	111	0
0	7759	88	0
0	7760	111	0
0	7761	111	0
0	7762	112	0
0	7763	66	0
0	7764	107	0
0	7765	113	0
0	7766	114	0
0	7767	113	0
0	7768	106	0
0	7769	113	0
0	7770	110	0
0	7771	86	0
0	7772	110	0
0	7773	113	0
0	7774	88	0
0	7775	108	0
0	7776	88	0
0	7777	106	0
0	7778	113	0
0	7779	94	0
0	7780	112	0
0	7781	112	0
0	7782	112	0
0	7783	105	0
0	7784	113	0
0	7785	113	0
0	7786	100	0
0	7787	112	0
0	7788	108	0
0	7789	111	0
0	7790	111	0
0	7791	103	0
0	7792	105	0
0	7793	112	0
0	7794	49	0
0	7795	89	0
0	7796	106	0
0	7797	99	0
0	7798	111	0
0	7799	100	0
0	7800	113	0
0	7801	111	0
0	7802	65	0
0	7803	113	0
0	7804	110	0
0	7805	113	0
0	7806	112	0
0	7807	112	0
0	7808	104	0
0	7809	112	0
0	7810	113	0
0	7811	114	0
0	7812	112	0
0	7813	107	0
0	7814	111	0
0	7815	86	0
0	7816	114	0
0	7817	111	0
0	7818	113	0
0	7819	113	0
0	7820	112	0
0	7821	86	0
0	7822	113	0
0	7823	107	0
0	7824	113	0
0	7825	83	0
0	7826	114	0
0	7827	113	0
0	7828	111	0
0	7829	113	0
0	7830	108	0
0	7831	87	0
0	7832	110	0
0	7833	113	0
0	7834	113	0
0	7835	113	0
0	7836	113	0
0	7837	113	0
0	7838	113	0
0	7839	113	0
0	7840	114	0
0	7841	111	0
0	7842	112	0
0	7843	108	0
0	7844	113	0
0	7845	111	0
0	7846	111	0
0	7847	113	0
0	7848	112	0
0	7849	113	0
0	7850	106	0
0	7851	112	0
0	7852	113	0
0	7853	37	0
0	7854	113	0
0	7855	113	0
0	7856	89	0
0	7857	113	0
0	7858	113	0
0	7859	113	0
0	7860	112	0
0	7861	113	0
0	7862	112	0
0	7863	85	0
0	7864	100	0
0	7865	112	0
0	7866	113	0
0	7867	107	0
0	7868	113	0
0	7869	113	0
0	7870	113	0
0	7871	112	0
0	7872	112	0
0	7873	112	0
0	7874	113	0
0	7875	108	0
0	7876	108	0
0	7877	111	0
0	7878	113	0
